municipality_code,municipality_name,indicator_id,normalized_value,raw_value,source
0105,Aveiro,risco_seca,0,33.333,static
0105,Aveiro,risco_sismo,38.45959595959596,56.134,static
0105,Aveiro,risco_tsunami,43.8909395005479,30.441,static
0105,Aveiro,taxa_bruta_natalidade,45.83333333333333,7.4,static
0105,Aveiro,taxa_crescimento_efetivo,12.499999999999996,2.43,static
0105,Aveiro,taxa_desemprego,17.74764150943397,5.7,static
0105,Aveiro,taxa_esforco_arrendamento,39.87111991040111,39.41397913,static
0105,Aveiro,valor_mediano_vendas_m2,45.692158760890614,2096,static
0106,Castelo de Paiva,acessos_internet_banda_larga,86.80789600385171,32.92,static
0106,Castelo de Paiva,certificacao_energetica_cf,28.425191171970727,42.67782427,static
0106,Castelo de Paiva,coeficiente_gini,10.309278350515465,36.9,static
0106,Castelo de Paiva,consumo_energia_eletrica,10.991968743216846,1216.7,static
0106,Castelo de Paiva,densidade_populacional,98.30075463787864,133.9,static
0106,Castelo de Paiva,disparidade_ganho_mensal,18.635170603674545,7.3,static
0106,Castelo de Paiva,duracao_pendulares,56.84811237928007,22.52,static
0106,Castelo de Paiva,emissoes_gee_edificios,1.3416815742397137,3.5,static
0106,Castelo de Paiva,emissoes_gee_transportes,1.8554812321588348,17.75,static
0106,Castelo de Paiva,empresas_volume_negocios,90.7385632437061,173193.8,static
0106,Castelo de Paiva,indice_envelhecimento_edificios,6.20707088316307,794.2,static
0106,Castelo de Paiva,percentagem_poder_compra,98.96512470247336,0.103,static
0106,Castelo de Paiva,prop_agregados_unipessoais,6.148007590132825,15.53,static
0106,Castelo de Paiva,prop_alojamentos_arrendados,11.28780792017462,0.0362,static
0106,Castelo de Paiva,prop_alojamentos_locais,1.6211693337516997,1.55,static
0106,Castelo de Paiva,prop_alojamentos_nao_classicos,0,0,static
0106,Castelo de Paiva,prop_alojamentos_sobrelotados,33.18856767055197,11.9293865905848,static
0106,Castelo de Paiva,prop_alojamentos_vagos,35.32338308457712,12.9,static
0106,Castelo de Paiva,prop_ar_condicionado,36.38440417874536,20.91654779,static
0106,Castelo de Paiva,prop_edificios_fora_urbano,29.31442080378251,24.8,static
